0.0000000000000000	0.0000000000000000
3.7646158008565695	0.0010000000000000
3.7703964920469812	0.0011455992008816
3.7748789330478187	0.0013459884102178
3.7790777886690625	0.0014897717813915
3.7831955470416525	0.0016958145811824
3.7872675712229165	0.0018384911176853
3.7912893732165123	0.0020755703629202
3.7952988542210200	0.0022698512559313
3.7993231563372252	0.0025776676514926
3.8033969134592933	0.0028736814385992
3.8075264581578061	0.0032897613668327
3.8117271569985904	0.0037337948713966
3.8159876877177772	0.0043036182617607
3.8203133947604897	0.0049436643045707
3.8246740423854448	0.0057257025628577
3.8290649632087472	0.0066111435342525
3.8334378173937198	0.0076689029064470
3.8378002204817454	0.0088546414193575
3.8421328740916065	0.0102537407130395
3.8464991834532842	0.0118444961633398
3.8509355592331462	0.0137289575972135
3.8556222589501541	0.0159424450648860
3.8609300874590082	0.0194569458167944
3.8673787140526126	0.0234699516277878
3.8793455952409213	0.0352593486680309
3.8835342314475803	0.0399114441287343
3.8870578513954204	0.0446690576564053
3.8906031462460451	0.0498084860602531
3.8941770423312732	0.0558081318042438
3.8978858153796816	0.0626142787789561
3.9016367604970781	0.0704554672960437
3.9055309050459783	0.0794485744630610
3.9094392724890894	0.0896453462483007
3.9134738759371732	0.1013215020322174
3.9174875437861050	0.1143635964027299
3.9216021696779202	0.1291743073042377
3.9256778911571248	0.1455311293478225
3.9298302603968875	0.1638927109757086
3.9339561710265305	0.1840527488822939
3.9381338912639698	0.2063626581230781
3.9423305606035899	0.2308552626547813
3.9465448223191104	0.2574559707875300
3.9508538517861340	0.2867884214124405
3.9551281859296874	0.3178482616446639
3.9596026923440499	0.3523507454942191
3.9639728131384460	0.3877339724290777
3.9686619957124663	0.4272483635760441
3.9732647042922484	0.4671263532482469
3.9782188777076941	0.5107621569675159
3.9832712721573449	0.5549186070309795
3.9890487801539170	0.6055082652827328
3.9956247952366777	0.6599345336722615
4.0026356721130449	0.7149448585776544
4.0129804945191720	0.7845325278750775
4.0172023294622257	0.8097018372710686
4.0210396671142039	0.8304127342036420
4.0254032253372509	0.8518560805780245
4.0299328411005195	0.8717389862120354
4.0342275876431293	0.8884861124103369
4.0384348373445667	0.9029654595339661
4.0425618433044352	0.9155853461400586
4.0469987111403416	0.9273896282661901
4.0531634075865322	0.9415712201262143
4.0572880262167494	0.9493106467050574
4.0606673232788246	0.9551303831320441
4.0639635070578448	0.9599925867624992
4.0672860148597856	0.9645738640955296
4.0707509224758995	0.9686605064923166
4.0743040031105568	0.9725049090053838
4.0780102512939660	0.9759299937357392
4.0818110373831482	0.9790923362172425
4.0857987146170140	0.9819183303263587
4.0900592263901689	0.9846090507557225
4.0974020783320215	0.9880979952529800
4.1020943565437955	0.9900840228386779
4.1066265272105706	0.9915694761134068
4.1132735966511760	0.9936546213232930
4.1165553821331313	0.9941713534282621
4.1194436224105342	0.9949242325009087
4.1223649264013922	0.9952808423991293
4.1253806503035211	0.9959079050712250
4.1284958113311250	0.9962312623442493
4.1316843388359850	0.9967549951591551
4.1349373835081833	0.9970239949486760
4.1382329303296901	0.9974600537367408
4.1415640827376530	0.9976643694709767
4.1449130633518791	0.9980246816602969
4.1482827104037323	0.9981724321724088
4.1516628529390580	0.9984736988326269
4.1550547355147138	0.9985706126586117
4.1584493646092069	0.9988227883953728
4.1618592373523891	0.9988836386338291
4.1652793291538499	0.9990980872945797
4.1687149820814042	0.9991294513172763
4.1721668448397029	0.9993098927815035
4.1756432804638397	0.9993208067562132
4.1791481063300164	0.9994703764017472
4.1826920751591725	0.9994736834374954
4.1862887494749135	0.9995958838939202
